fecha,longitude,latitude,radiance
2021-12-07 18:25:00,-119.293159,37.097767,1.828
2021-12-03 18:50:00,-119.350548,37.108692,4.76
2021-11-17 20:35:00,-119.379776,37.074448,2.799
2021-11-17 18:50:00,-119.371399,37.06926,6.092
2021-11-17 18:50:00,-119.382553,37.071018,4.852
2021-11-10 18:45:00,-119.158478,37.126316,2.565
2021-11-10 18:45:00,-119.317574,37.131054,3.148
2021-10-19 21:05:00,-119.247276,37.132317,6.855
2021-10-19 21:05:00,-119.249336,37.141182,2.57
2021-06-30 06:25:00,-119.25177,37.020229,5.185
2021-06-30 06:25:00,-119.253197,37.032585,2.83
2021-06-30 06:25:00,-119.274147,37.018372,1.759
2021-06-30 06:25:00,-119.277184,37.030571,1.249
2020-10-21 06:05:00,-119.23671,37.281754,0.691
2020-10-19 21:35:00,-119.092949,37.378063,3.6
2020-10-19 21:35:00,-119.113136,37.363743,3.194
2020-10-19 06:15:00,-119.109985,37.365208,0.852
2020-10-19 06:15:00,-119.117126,37.371872,0.836
2020-10-18 05:35:00,-119.107414,37.370934,1.0
2020-10-16 21:05:00,-119.098236,37.37746,5.625
2020-10-16 21:05:00,-119.109337,37.375858,12.038
2020-10-16 21:05:00,-119.120445,37.374252,7.84
2020-10-16 19:25:00,-119.113106,37.376053,2.65
2020-10-16 11:00:00,-119.08358,37.378506,1.0
2020-10-16 11:00:00,-119.108505,37.373131,0.823
2020-10-16 05:45:00,-119.081337,37.377708,0.861
2020-10-16 05:45:00,-119.09481,37.375423,1.217
2020-10-16 05:45:00,-119.101585,37.377357,2.234
2020-10-16 05:45:00,-119.108292,37.373138,2.93
2020-10-16 05:45:00,-119.115234,37.374969,1.837
2020-10-13 18:55:00,-119.076622,37.374767,3.135
2020-10-07 21:10:00,-119.079506,37.361488,2.948
2020-10-07 21:10:00,-119.081619,37.370483,4.217
2020-10-07 21:10:00,-119.093002,37.368996,3.808
2020-10-07 21:10:00,-119.144058,37.32526,4.415
2020-10-07 21:10:00,-119.238327,37.331371,4.037
2020-10-06 06:45:00,-119.09005,37.355644,0.738
2020-10-05 21:20:00,-119.082947,37.35902,5.451
2020-10-05 21:20:00,-119.207726,37.276615,3.371
2020-10-05 10:20:00,-119.113403,37.318325,1.378
2020-10-05 10:20:00,-119.193756,37.276493,0.924
2020-10-05 10:20:00,-119.204391,37.27776,1.225
2020-10-05 10:20:00,-119.210915,37.279869,0.976
2020-10-04 20:40:00,-119.192932,37.27087,2.615
2020-10-04 09:35:00,-119.108383,37.316429,0.75
2020-10-04 09:35:00,-119.152924,37.342434,1.385
2020-10-04 09:35:00,-119.170418,37.333607,1.496
2020-10-04 09:35:00,-119.200699,37.278503,0.924
2020-10-04 05:20:00,-119.166443,37.335476,1.226
2020-10-04 05:20:00,-119.168663,37.325985,0.808
2020-10-04 05:20:00,-119.175629,37.339119,0.833
2020-10-03 21:35:00,-119.155525,37.340591,8.551
2020-10-03 21:35:00,-119.178116,37.326122,3.805
2020-10-03 06:15:00,-119.082077,37.354641,0.814
2020-10-03 06:15:00,-119.098297,37.36343,0.889
2020-10-03 06:15:00,-119.119812,37.32238,0.779
2020-10-03 06:15:00,-119.160446,37.3465,1.384
2020-10-03 06:15:00,-119.161995,37.356766,0.874
2020-10-03 06:15:00,-119.173828,37.334682,1.573
2020-10-03 06:15:00,-119.182076,37.326073,1.469
2020-10-03 06:15:00,-119.182625,37.336449,1.664
2020-10-03 06:15:00,-119.18811,37.333195,1.674
2020-10-03 06:15:00,-119.196877,37.334896,1.031
2020-10-03 06:15:00,-119.203117,37.342037,0.949
2020-10-02 20:50:00,-119.075539,37.346458,3.236
2020-10-02 20:50:00,-119.107216,37.321136,3.676
2020-10-02 20:50:00,-119.120094,37.318913,2.595
2020-10-02 20:50:00,-119.177467,37.328941,2.827
2020-10-02 05:35:00,-119.172829,37.33633,0.908
2020-10-02 05:35:00,-119.193199,37.332207,1.056
2020-09-30 21:05:00,-119.104134,37.343864,4.068
2020-09-30 21:05:00,-119.181602,37.33263,5.722
2020-09-30 21:05:00,-119.192696,37.331028,3.187
2020-09-29 06:40:00,-119.183731,37.341839,0.826
2020-09-28 21:15:00,-119.086426,37.33881,7.816
2020-09-28 21:15:00,-119.099632,37.337227,3.517
2020-09-28 21:15:00,-119.162888,37.353874,3.787
2020-09-28 21:15:00,-119.198448,37.340004,4.994
2020-09-28 21:15:00,-119.210381,37.338604,3.125
2020-09-28 10:15:00,-119.092407,37.328625,0.858
2020-09-28 10:15:00,-119.121643,37.334061,1.145
2020-09-28 10:15:00,-119.12587,37.324127,1.381
2020-09-28 10:15:00,-119.145821,37.35994,0.872
2020-09-28 10:15:00,-119.161285,37.362782,1.718
2020-09-28 10:15:00,-119.195007,37.347672,1.222
2020-09-28 10:15:00,-119.20929,37.214874,0.809
2020-09-28 10:15:00,-119.223541,37.217548,2.442
2020-09-28 10:15:00,-119.436668,37.278408,1.035
2020-09-27 09:30:00,-119.077263,37.340298,0.83
2020-09-27 09:30:00,-119.083717,37.332661,0.799
2020-09-27 05:15:00,-119.086029,37.334576,0.924
2020-09-27 05:15:00,-119.08857,37.331245,0.845
2020-09-26 21:30:00,-119.094002,37.31937,3.746
2020-09-26 10:25:00,-119.172768,37.342739,0.785
2020-09-26 06:10:00,-119.082809,37.326694,2.442
2020-09-26 06:10:00,-119.084213,37.336246,1.422
2020-09-26 06:10:00,-119.085503,37.345814,0.808
2020-09-26 06:10:00,-119.096176,37.325115,1.598
2020-09-26 06:10:00,-119.108803,37.323624,1.831
2020-09-26 06:10:00,-119.166695,37.355495,1.384
2020-09-26 06:10:00,-119.168259,37.364994,1.444
2020-09-26 06:10:00,-119.176193,37.334984,1.006
2020-09-26 06:10:00,-119.177185,37.344555,1.853
2020-09-26 06:10:00,-119.178558,37.354076,0.786
2020-09-26 06:10:00,-119.189537,37.343075,1.652
2020-09-26 06:10:00,-119.202011,37.341576,0.88
2020-09-26 06:10:00,-119.215454,37.349644,0.786
2020-09-26 06:10:00,-119.221916,37.208881,1.056
2020-09-26 06:10:00,-119.442039,37.264557,2.76
2020-09-26 06:10:00,-119.444069,37.273891,1.428
2020-09-26 06:10:00,-119.446106,37.283226,2.458
2020-09-26 06:10:00,-119.448196,37.292553,1.157
2020-09-25 20:45:00,-119.08226,37.317444,16.168
2020-09-25 19:05:00,-119.088104,37.326752,3.129
2020-09-25 19:05:00,-119.176025,37.343155,3.333
2020-09-25 20:45:00,-119.18795,37.340984,3.205
2020-09-25 19:05:00,-119.189651,37.345695,2.637
2020-09-25 09:40:00,-119.076004,37.325672,1.724
2020-09-25 09:40:00,-119.08033,37.338486,2.196
2020-09-25 09:40:00,-119.081459,37.3288,4.318
2020-09-25 09:40:00,-119.088196,37.327148,1.43
2020-09-25 09:40:00,-119.094055,37.330288,2.629
2020-09-25 09:40:00,-119.101364,37.328754,1.783
2020-09-25 09:40:00,-119.107727,37.331894,1.572
2020-09-25 09:40:00,-119.154808,37.366997,0.941
2020-09-25 09:40:00,-119.168114,37.368572,0.969
2020-09-25 09:40:00,-119.170219,37.358955,0.775
2020-09-25 09:40:00,-119.172096,37.349312,1.184
2020-09-25 09:40:00,-119.186119,37.350952,1.184
2020-09-25 09:40:00,-119.187325,37.341225,1.073
2020-09-25 09:40:00,-119.199997,37.352577,0.969
2020-09-25 09:40:00,-119.213913,37.354206,0.889
2020-09-25 09:40:00,-119.438263,37.289501,1.083
2020-09-25 09:40:00,-119.440346,37.279755,1.579
2020-09-25 09:40:00,-119.446251,37.278145,1.121
2020-09-25 05:30:00,-119.080284,37.324585,3.371
2020-09-25 05:30:00,-119.084694,37.324711,2.678
2020-09-25 05:30:00,-119.085327,37.336777,1.633
2020-09-25 05:30:00,-119.090126,37.3368,1.532
2020-09-25 05:30:00,-119.101044,37.320183,1.031
2020-09-25 05:30:00,-119.10614,37.320038,0.798
2020-09-25 05:30:00,-119.10788,37.33202,1.315
2020-09-25 05:30:00,-119.112999,37.331833,1.012
2020-09-25 05:30:00,-119.193954,37.340942,1.031
2020-09-25 05:30:00,-119.43895,37.287678,0.83
2020-09-24 10:35:00,-119.088387,37.332859,0.937
2020-09-24 10:35:00,-119.094612,37.336155,0.896
2020-09-24 10:35:00,-119.220398,37.207867,1.045
2020-09-24 10:35:00,-119.225845,37.210495,0.809
2020-09-24 06:25:00,-119.077515,37.323895,0.871
2020-09-24 06:25:00,-119.07856,37.335274,2.31
2020-09-24 06:25:00,-119.098122,37.344955,0.852
2020-09-24 06:25:00,-119.098434,37.333458,3.104
2020-09-24 06:25:00,-119.116592,37.331799,1.419
2020-09-24 06:25:00,-119.174614,37.349297,1.242
2020-09-24 06:25:00,-119.191673,37.347706,1.312
2020-09-24 06:25:00,-119.214996,37.209347,1.163
2020-09-24 06:25:00,-119.220032,37.208668,1.856
2020-09-24 06:25:00,-119.226997,37.355782,0.798
2020-09-24 06:25:00,-119.230072,37.207905,2.889
2020-09-24 06:25:00,-119.234665,37.207325,1.548
2020-09-24 06:25:00,-119.4366,37.29084,0.886
2020-09-24 06:25:00,-119.447449,37.288586,2.631
2020-09-23 21:00:00,-119.104347,37.349991,2.834
2020-09-23 21:00:00,-119.135948,37.335602,2.532
2020-09-23 21:00:00,-119.196953,37.270184,3.465
2020-09-23 21:00:00,-119.226593,37.211014,6.387
2020-09-23 21:00:00,-119.337448,37.008125,18.733
2020-09-23 21:00:00,-119.348549,37.006336,12.923
2020-09-23 19:20:00,-119.213722,37.20285,3.293
2020-09-23 19:20:00,-119.22686,37.209538,6.612
2020-09-23 19:20:00,-119.231285,37.206558,4.319
2020-09-23 09:55:00,-119.084877,37.34771,0.861
2020-09-23 09:55:00,-119.086876,37.338844,1.457
2020-09-23 09:55:00,-119.093971,37.3582,0.82
2020-09-23 09:55:00,-119.09597,37.349335,2.14
2020-09-23 09:55:00,-119.097969,37.340469,3.177
2020-09-23 09:55:00,-119.09996,37.331604,2.674
2020-09-23 09:55:00,-119.10508,37.359825,1.308
2020-09-23 09:55:00,-119.107071,37.350956,1.555
2020-09-23 09:55:00,-119.10907,37.342091,2.082
2020-09-23 09:55:00,-119.111061,37.333229,3.208
2020-09-23 09:55:00,-119.122154,37.33485,1.846
2020-09-23 09:55:00,-119.160522,37.367912,0.896
2020-09-23 09:55:00,-119.162521,37.359047,0.833
2020-09-23 09:55:00,-119.173653,37.360672,1.288
2020-09-23 09:55:00,-119.175659,37.351807,1.77
2020-09-23 09:55:00,-119.18679,37.353424,0.91
2020-09-23 09:55:00,-119.197914,37.355042,0.83
2020-09-23 09:55:00,-119.209053,37.356663,1.17
2020-09-23 09:55:00,-119.220009,37.210255,5.531
2020-09-23 09:55:00,-119.220184,37.358276,0.858
2020-09-23 09:55:00,-119.222015,37.201393,1.069
2020-09-23 09:55:00,-119.231133,37.211884,1.374
2020-09-23 09:55:00,-119.231316,37.359894,0.858
2020-09-23 09:55:00,-119.333694,37.014759,2.057
2020-09-23 09:55:00,-119.344742,37.016361,2.858
2020-09-23 09:55:00,-119.42363,37.294724,0.833
2020-09-23 09:55:00,-119.425613,37.285847,0.931
2020-09-23 09:55:00,-119.434792,37.296326,1.173
2020-09-23 09:55:00,-119.43679,37.287445,1.572
2020-09-23 09:55:00,-119.445915,37.29792,1.822
2020-09-23 05:40:00,-119.089813,37.341011,2.052
2020-09-23 05:40:00,-119.093758,37.351173,1.107
2020-09-23 05:40:00,-119.098114,37.345757,2.631
2020-09-23 05:40:00,-119.100708,37.32811,1.123
2020-09-23 05:40:00,-119.101784,37.355953,1.422
2020-09-23 05:40:00,-119.10524,37.338173,4.625
2020-09-23 05:40:00,-119.109207,37.348339,2.354
2020-09-23 05:40:00,-119.113464,37.34285,1.951
2020-09-23 05:40:00,-119.116501,37.325195,1.308
2020-09-23 05:40:00,-119.116882,37.353107,1.041
2020-09-23 05:40:00,-119.120491,37.335361,3.11
2020-09-23 05:40:00,-119.128052,37.340092,1.119
2020-09-23 05:40:00,-119.134796,37.332714,1.176
2020-09-23 05:40:00,-119.138268,37.342983,1.23
2020-09-23 05:40:00,-119.14241,37.337376,0.748
2020-09-23 05:40:00,-119.145271,37.347755,0.776
2020-09-23 05:40:00,-119.164734,37.355,0.88
2020-09-23 05:40:00,-119.182259,37.351692,1.856
2020-09-23 05:40:00,-119.1987,37.348583,1.028
2020-09-23 05:40:00,-119.219139,37.35569,1.252
2020-09-23 05:40:00,-119.235611,37.352585,0.855
2020-09-23 05:40:00,-119.335251,37.00486,1.938
2020-09-23 05:40:00,-119.337891,37.015499,0.978
2020-09-23 05:40:00,-119.428978,37.289246,0.927
2020-09-23 05:40:00,-119.436401,37.292271,1.075
2020-09-22 21:55:00,-119.106369,37.328571,25.532
2020-09-22 21:55:00,-119.154953,37.326717,14.431
2020-09-21 21:10:00,-119.117706,37.337536,41.809
2020-09-21 21:10:00,-119.122932,37.364647,4.241
2020-09-21 21:10:00,-119.127869,37.326939,3.122
2020-09-21 21:10:00,-119.129509,37.335979,87.52
2020-09-21 21:10:00,-119.134796,37.363064,4.72
2020-09-21 21:10:00,-119.141258,37.334431,21.829
2020-09-21 21:10:00,-119.146484,37.361511,4.56
2020-09-21 21:10:00,-119.158302,37.359936,5.84
2020-09-21 21:10:00,-119.167183,37.266159,3.798
2020-09-21 21:10:00,-119.169487,37.358467,2.747
2020-09-21 21:10:00,-119.174812,37.191231,3.097
2020-09-21 21:10:00,-119.176758,37.200214,7.663
2020-09-21 21:10:00,-119.180656,37.356998,2.882
2020-09-21 21:10:00,-119.186203,37.189735,7.812
2020-09-21 21:10:00,-119.188072,37.198727,8.551
2020-09-21 21:10:00,-119.188713,37.171936,7.514
2020-09-21 21:10:00,-119.191925,37.355515,2.775
2020-09-21 21:10:00,-119.197533,37.188248,4.488
2020-09-21 21:10:00,-119.199455,37.197227,10.198
2020-09-21 21:10:00,-119.203178,37.354031,3.094
2020-09-21 21:10:00,-119.214478,37.352535,3.735
2020-09-21 21:10:00,-119.225845,37.351028,10.343
2020-09-21 21:10:00,-119.237137,37.349533,11.487
2020-09-21 21:10:00,-119.246681,37.274372,2.834
2020-09-21 21:10:00,-119.344414,37.012428,26.589
2020-09-21 21:10:00,-119.346451,37.021374,3.357
2020-09-21 21:10:00,-119.356049,37.010872,10.641
2020-09-21 21:10:00,-119.421631,37.278801,6.301
2020-09-21 21:10:00,-119.42363,37.287739,8.506
2020-09-21 21:10:00,-119.432838,37.277302,7.355
2020-09-21 21:10:00,-119.434799,37.286243,5.632
2020-09-21 21:10:00,-119.436752,37.295189,2.973
2020-09-21 21:10:00,-119.448082,37.293667,8.977
2020-09-21 19:30:00,-119.124573,37.352661,4.108
2020-09-21 19:30:00,-119.130127,37.354267,3.006
2020-09-21 19:30:00,-119.133438,37.33905,6.735
2020-09-21 19:30:00,-119.138817,37.340576,6.121
2020-09-21 19:30:00,-119.224266,37.361385,4.678
2020-09-21 19:30:00,-119.229004,37.362206,4.76
2020-09-21 10:05:00,-119.107468,37.350193,1.832
2020-09-21 10:05:00,-119.117325,37.361786,1.919
2020-09-21 10:05:00,-119.120384,37.352432,5.247
2020-09-21 10:05:00,-119.123337,37.343063,1.121
2020-09-21 10:05:00,-119.12767,37.373447,1.139
2020-09-21 10:05:00,-119.130714,37.364094,1.277
2020-09-21 10:05:00,-119.13372,37.35474,3.888
2020-09-21 10:05:00,-119.143539,37.219913,0.792
2020-09-21 10:05:00,-119.147011,37.357037,2.127
2020-09-21 10:05:00,-119.157333,37.368679,0.764
2020-09-21 10:05:00,-119.168396,37.224178,0.792
2020-09-21 10:05:00,-119.170128,37.370884,0.969
2020-09-21 10:05:00,-119.171364,37.214806,2.286
2020-09-21 10:05:00,-119.17363,37.20533,1.194
2020-09-21 10:05:00,-119.183769,37.216938,1.627
2020-09-21 10:05:00,-119.184479,37.363514,1.461
2020-09-21 10:05:00,-119.186172,37.207485,1.374
2020-09-21 10:05:00,-119.186493,37.354015,2.244
2020-09-21 10:05:00,-119.198692,37.356125,3.288
2020-09-21 10:05:00,-119.210884,37.358234,1.041
2020-09-21 10:05:00,-119.210968,37.211746,1.246
2020-09-21 10:05:00,-119.223305,37.360382,0.809
2020-09-21 10:05:00,-119.235626,37.362507,1.485
2020-09-21 10:05:00,-119.241241,37.279778,0.962
2020-09-21 10:05:00,-119.419006,37.290756,1.835
2020-09-21 10:05:00,-119.421181,37.281364,0.903
2020-09-21 10:05:00,-119.426697,37.311592,1.121
2020-09-21 10:05:00,-119.428627,37.278156,0.757
2020-09-21 10:05:00,-119.431129,37.292835,0.955
2020-09-21 10:05:00,-119.43335,37.283455,0.903
2020-09-21 10:05:00,-119.439171,37.313721,2.29
2020-09-21 10:05:00,-119.441284,37.304329,1.586
2020-09-21 10:05:00,-119.444511,37.343861,0.858
2020-09-21 05:50:00,-119.116531,37.342617,1.485
2020-09-21 05:50:00,-119.118965,37.35165,7.809
2020-09-21 05:50:00,-119.121452,37.36068,2.71
2020-09-21 05:50:00,-119.123856,37.36972,2.045
2020-09-21 05:50:00,-119.127922,37.340809,2.278
2020-09-21 05:50:00,-119.130371,37.349842,11.755
2020-09-21 05:50:00,-119.132706,37.358891,3.422
2020-09-21 05:50:00,-119.13517,37.367924,1.589
2020-09-21 05:50:00,-119.137604,37.376965,1.926
2020-09-21 05:50:00,-119.141472,37.348072,7.365
2020-09-21 05:50:00,-119.144073,37.357086,3.642
2020-09-21 05:50:00,-119.150543,37.216324,0.776
2020-09-21 05:50:00,-119.152924,37.346256,0.883
2020-09-21 05:50:00,-119.155342,37.355297,4.219
2020-09-21 05:50:00,-119.15789,37.364319,1.129
2020-09-21 05:50:00,-119.167412,37.35339,0.486
2020-09-21 05:50:00,-119.16993,37.362423,1.368
2020-09-21 05:50:00,-119.17186,37.371536,0.912
2020-09-21 05:50:00,-119.172073,37.203426,1.233
2020-09-21 05:50:00,-119.174225,37.212528,3.967
2020-09-21 05:50:00,-119.176743,37.221565,1.217
2020-09-21 05:50:00,-119.179665,37.35146,1.387
2020-09-21 05:50:00,-119.181953,37.360531,2.067
2020-09-21 05:50:00,-119.184029,37.201504,2.423
2020-09-21 05:50:00,-119.186142,37.210617,3.636
2020-09-21 05:50:00,-119.19162,37.349567,4.115
2020-09-21 05:50:00,-119.194046,37.358624,3.022
2020-09-21 05:50:00,-119.195801,37.199612,2.275
2020-09-21 05:50:00,-119.197868,37.208736,0.858
2020-09-21 05:50:00,-119.203552,37.347679,3.573
2020-09-21 05:50:00,-119.206177,37.356712,3.56
2020-09-21 05:50:00,-119.218117,37.354824,1.031
2020-09-21 05:50:00,-119.222374,37.204792,0.858
2020-09-21 05:50:00,-119.232445,37.362011,1.072
2020-09-21 05:50:00,-119.232597,37.27689,1.094
2020-09-21 05:50:00,-119.244263,37.275013,1.352
2020-09-21 05:50:00,-119.244385,37.360123,1.019
2020-09-21 05:50:00,-119.421356,37.284344,2.7
2020-09-21 05:50:00,-119.42363,37.293495,1.028
2020-09-21 05:50:00,-119.428116,37.311802,0.997
2020-09-21 05:50:00,-119.431351,37.273201,0.975
2020-09-21 05:50:00,-119.433556,37.282372,2.515
2020-09-21 05:50:00,-119.437996,37.300697,1.649
2020-09-21 05:50:00,-119.44014,37.309872,3.132
2020-09-21 05:50:00,-119.443474,37.271236,0.808
2020-09-20 20:25:00,-119.127144,37.348217,10.95
2020-09-20 20:25:00,-119.132812,37.361507,15.148
2020-09-20 20:25:00,-119.15226,37.34235,12.305
2020-09-20 20:25:00,-119.155296,37.363754,2.636
2020-09-20 20:25:00,-119.158272,37.355583,11.383
2020-09-20 20:25:00,-119.19117,37.347908,2.404
2020-09-20 05:10:00,-119.14991,37.359772,1.406
2020-09-20 05:10:00,-119.155769,37.363804,1.245
2020-09-19 10:20:00,-119.173546,37.218273,1.062
2020-09-19 10:20:00,-119.176743,37.207142,1.919
2020-09-19 10:20:00,-119.179298,37.195889,0.913
2020-09-19 10:20:00,-119.194443,37.210663,1.478
2020-09-19 10:20:00,-119.197449,37.199512,0.736
2020-09-17 10:30:00,-119.118225,37.375671,0.861
2020-09-17 10:30:00,-119.123932,37.362579,0.892
2020-09-17 10:30:00,-119.128342,37.370697,1.295
2020-09-17 10:30:00,-119.141083,37.206852,0.927
2020-09-17 10:30:00,-119.144806,37.193272,0.944
2020-09-17 10:30:00,-119.155609,37.369854,1.073
2020-09-17 10:30:00,-119.160316,37.377796,1.842
2020-09-17 10:30:00,-119.166496,37.212654,0.799
2020-09-17 10:30:00,-119.16993,37.199028,0.972
2020-09-17 10:30:00,-119.185257,37.362316,0.813
2020-09-17 10:30:00,-119.190559,37.370224,0.885
2020-09-17 10:30:00,-119.43148,37.353294,2.383
2020-09-17 10:30:00,-119.433578,37.339653,2.21
2020-09-17 10:30:00,-119.436714,37.326241,0.837
2020-09-17 10:30:00,-119.437607,37.344658,2.012
2020-09-17 10:30:00,-119.440109,37.331127,1.447
2020-09-17 06:15:00,-119.136772,37.366974,3.693
2020-09-17 06:15:00,-119.138123,37.377281,3.875
2020-09-17 06:15:00,-119.146324,37.204292,1.453
2020-09-17 06:15:00,-119.153069,37.365231,2.697
2020-09-17 06:15:00,-119.154793,37.375481,5.661
2020-09-17 06:15:00,-119.156105,37.182423,0.874
2020-09-17 06:15:00,-119.158211,37.192604,3.944
2020-09-17 06:15:00,-119.160301,37.202785,6.974
2020-09-17 06:15:00,-119.162003,37.213013,1.214
2020-09-17 06:15:00,-119.169312,37.170605,0.858
2020-09-17 06:15:00,-119.170647,37.373772,4.045
2020-09-17 06:15:00,-119.171043,37.18082,0.889
2020-09-17 06:15:00,-119.172287,37.191093,2.669
2020-09-17 06:15:00,-119.174255,37.201279,3.469
2020-09-17 06:15:00,-119.182076,37.362133,1.869
2020-09-17 06:15:00,-119.185226,37.372208,1.513
2020-09-17 06:15:00,-119.186882,37.189518,0.748
2020-09-17 06:15:00,-119.195984,37.360653,1.649
2020-09-17 06:15:00,-119.205498,37.208275,1.113
2020-09-17 06:15:00,-119.208069,37.268169,0.962
2020-09-17 06:15:00,-119.209854,37.359173,1.768
2020-09-17 06:15:00,-119.211304,37.106091,0.852
2020-09-17 06:15:00,-119.224258,37.357628,0.956
2020-09-17 06:15:00,-119.250061,37.334084,1.123
2020-09-17 06:15:00,-119.253082,37.354538,1.06
2020-09-17 06:15:00,-119.263824,37.322243,0.798
2020-09-17 06:15:00,-119.264481,37.33255,1.173
2020-09-17 06:15:00,-119.368904,37.0271,1.86
2020-09-17 06:15:00,-119.370941,37.03717,1.507
2020-09-17 06:15:00,-119.385429,37.035606,1.488
2020-09-17 06:15:00,-119.417435,37.286633,0.864
2020-09-17 06:15:00,-119.424522,37.294819,1.233
2020-09-17 06:15:00,-119.426559,37.304882,1.034
2020-09-17 06:15:00,-119.428513,37.314949,1.072
2020-09-17 06:15:00,-119.429192,37.275055,1.245
2020-09-17 06:15:00,-119.432037,37.335129,1.548
2020-09-17 06:15:00,-119.43499,37.345078,4.505
2020-09-17 06:15:00,-119.436859,37.355152,5.944
2020-09-17 06:15:00,-119.437843,37.365334,1.708
2020-09-17 06:15:00,-119.442833,37.313404,1.941
2020-09-17 06:15:00,-119.44651,37.333549,4.47
2020-09-16 09:50:00,-119.140388,37.377792,7.667
2020-09-16 09:50:00,-119.142059,37.368679,2.338
2020-09-16 09:50:00,-119.153091,37.195648,1.894
2020-09-16 09:50:00,-119.153328,37.370167,1.596
2020-09-16 09:50:00,-119.155281,37.186611,1.284
2020-09-16 09:50:00,-119.164871,37.371685,1.887
2020-09-16 09:50:00,-119.167023,37.188156,1.177
2020-09-16 09:50:00,-119.176102,37.171398,1.08
